player_id,player_name
76001,"Abdelnaby, Alaa"
76002,"Abdul-Aziz, Zaid"
76003,"Abdul-Jabbar, Kareem"
51,"Abdul-Rauf, Mahmoud"
1505,"Abdul-Wahad, Tariq"
949,"Abdur-Rahim, Shareef"
76005,"Abernethy, Tom"
76006,"Able, Forest"
76007,"Abramovic, John"
101165,"Acker, Alex"
76008,"Ackerman, Donald"
76009,"Acres, Mark"
76010,"Acton, Charles"
203112,"Acy, Quincy"
76011,"Adams, Alvan"
76012,"Adams, Don"
200801,"Adams, Hassan"
203919,"Adams, Jordan"
149,"Adams, Michael"
203500,"Adams, Steven"
912,"Addison, Rafael"
76015,"Adelman, Rick"
202399,"Adrien, Jeff"
201167,"Afflalo, Arron"
200772,"Ager, Maurice"
76016,"Aguirre, Mark"
201336,"Ahearn, Blake"
76017,"Ainge, Danny"
201582,"Ajinca, Alexis"
76018,"Akin, Henry"
203006,"Akognon, Josh"
202374,"Alabi, Solomon"
76019,"Alarie, Mark"
76020,"Alcorn, Gary"
203128,"Aldemir, Furkan"
202332,"Aldrich, Cole"
200746,"Aldridge, LaMarcus"
76021,"Aleksinas, Chuck"
1626146,"Alexander, Cliff"
724,"Alexander, Cory"
2042,"Alexander, Courtney"
76022,"Alexander, Gary"
201570,"Alexander, Joe"
2349,"Alexander, Victor"
76024,"Alford, Steve"
76028,"Allen, Bob"
706,"Allen, Jerome"
202730,"Allen, Lavoy"
76027,"Allen, Lucius"
2124,"Allen, Malik"
76025,"Allen, Randy"
951,"Allen, Ray"
2754,"Allen, Tony"
76029,"Allison, Odis"
200984,"Allred, Lance"
76030,"Allums, Darrell"
201165,"Almond, Morris"
308,"Alston, Derrick"
1747,"Alston, Rafer"
1824,"Aluma, Peter"
680,"Amaechi, John"
732,"Amaya, Ashraf"
202329,"Aminu, Al-Farouq"
200811,"Amundson, Lou"
76034,"Anderegg, Bob"
2365,"Andersen, Chris"
2431,"Andersen, David"
101187,"Anderson, Alan"
202079,"Anderson, Antonio"
76035,"Anderson, Cliff"
76036,"Anderson, Daniel"
1507,"Anderson, Derek"
76037,"Anderson, Dwight"
944,"Anderson, Eric"
246,"Anderson, Greg"
202341,"Anderson, James"
76040,"Anderson, Jerome"
1626147,"Anderson, Justin"
72,"Anderson, Kenny"
76041,"Anderson, Kim"
203937,"Anderson, Kyle"
76042,"Anderson, Michael"
76043,"Anderson, Mitchell"
98,"Anderson, Nick"
76045,"Anderson, Richard"
76046,"Anderson, Ron"
201583,"Anderson, Ryan"
1000,"Anderson, Shandon"
335,"Anderson, Willie"
76048,"Anderzunas, Wally"
101149,"Andriuskevicius, Martynas"
76049,"Anielak, Don"
76050,"Ansley, Michael"
1512,"Anstey, Chris"
203507,"Antetokounmpo, Giannis"
2546,"Anthony, Carmelo"
21,"Anthony, Greg"
201202,"Anthony, Joel"
203544,"Antic, Pero"
2737,"Araujo, Rafael"
76053,"Arceneaux, Stacey"
76054,"Archibald, Nate"
2425,"Archibald, Robert"
76055,"Ard, Jim"
2240,"Arenas, Gilbert"
2772,"Ariza, Trevor"
76056,"Arizin, Paul"
76057,"Arlauckas, Joe"
769,"Armstrong, B.J."
76061,"Armstrong, Bob"
2220,"Armstrong, Brandon"
353,"Armstrong, Darrell"
200756,"Armstrong, Hilton"
76060,"Armstrong, Paul"
76059,"Armstrong, Tate"
76062,"Arnelle, Jesse"
76063,"Arnette, Jay"
76064,"Arnzen, Bob"
2306,"Arroyo, Carlos"
201589,"Arthur, Darrell"
76065,"Arthurs, John"
201600,"Asik, Omer"
355,"Askew, Vincent"
173,"Askins, Keith"
76068,"Asmonga, Don"
76069,"Atha, Richard"
1088,"Atkins, Chucky"
76070,"Attles, Alvin"
76071,"Aubuchon, Chet"
278,"Augmon, Stacey"
201571,"Augustin, D.J."
200788,"Augustine, James"
1134,"Austin, Ike"
76073,"Austin, John"
76074,"Austin, Ken"
138,"Avent, Anthony"
76076,"Averitt, William"
1895,"Avery, William"
76078,"Awtrey, Dennis"
202970,"Ayon, Gustavo"
201965,"Ayres, Jeff"
101235,"Azubuike, Kelenna"
203569,"Babb, Chris"
202337,"Babbitt, Luke"
76079,"Babic, Milos"
76080,"Bach, Johnny"
76081,"Baechtold, Jim"
2053,"Bagaric, Dalibor"
76082,"Bagley, John"
76084,"Bailey, Carl"
76083,"Bailey, Gus"
76085,"Bailey, James"
1847,"Bailey, Thurl"
1753,"Bailey, Toby"
203946,"Bairstow, Cameron"
1858,"Baker, Mark"
2486,"Baker, Maurice"
76089,"Baker, Norm"
452,"Baker, Vin"
200764,"Balkman, Renaldo"
76090,"Ball, Cedric"
76091,"Ballard, Greg"
76092,"Baltimore, Herschel"
76093,"Banks, Gene"
2556,"Banks, Marcus"
76094,"Bannister, Ken"
76095,"Bantom, Mike"
76096,"Barber, John"
2571,"Barbosa, Leandro"
76097,"Bardo, Stephen"
200826,"Barea, Jose Juan"
200745,"Bargnani, Andrea"
76098,"Barker, Cliff"
76099,"Barker, Tom"
787,"Barkley, Charles"
2057,"Barkley, Erick"
76102,"Barksdale, Don"
203084,"Barnes, Harrison"
76103,"Barnes, Harry"
76105,"Barnes, Jim"
76104,"Barnes, Marvin"
2440,"Barnes, Matt"
76107,"Barnett, Dick"
76106,"Barnett, Jim"
76108,"Barnhill, John"
76109,"Barnhill, Norton"
76110,"Barnhorst, Leo"
76111,"Barr, John"
76112,"Barr, Mike"
76113,"Barr, Thomas"
2857,"Barrett, Andre"
76114,"Barrett, Ernie"
2853,"Barron, Earl"
344,"Barros, Dana"
699,"Barry, Brent"
1003,"Barry, Drew"
468,"Barry, Jon"
600013,"Barry, Rick"
76117,"Bartels, Ed"
76118,"Bartolome, Vic"
203115,"Barton, Will"
101188,"Basden, Eddie"
76119,"Baskerville, Jerry"
101138,"Bass, Brandon"
76120,"Bassett, Tim"
1766,"Baston, Maceo"
2370,"Bateer, Mengke"
76121,"Bates, Billyray"
101212,"Batista, Esteban"
2471,"Batiste, Mike"
1499,"Battie, Tony"
2203,"Battier, Shane"
174,"Battle, John"
76123,"Battle, Kenny"
76124,"Batton, Dave"
201587,"Batum, Nicolas"
76125,"Baum, Johnny"
76126,"Baumholtz, Frankie"
2437,"Baxter, Lonny"
201573,"Bayless, Jerryd"
76127,"Baylor, Elgin"
203382,"Baynes, Aron"
76128,"Bazarevich, Sergei"
203145,"Bazemore, Kent"
76129,"Beach, Ed"
203078,"Beal, Bradley"
76130,"Beard, Butch"
76131,"Beard, Ralph"
2602,"Beasley, Jerome"
201563,"Beasley, Michael"
76133,"Beaty, Zelmo"
201958,"Beaubois, Rodrigue"
76134,"Beck, Byron"
1133,"Beck, Corey"
76136,"Beck, Ernie"
76137,"Becker, Moe"
76138,"Bedford, William"
76139,"Beenders, Hank"
76140,"Behagen, Ron"
76141,"Behnke, Elmer"
201158,"Belinelli, Marco"
2294,"Bell, Charlie"
76142,"Bell, Dennis"
1952,"Bell, Raja"
2559,"Bell, Troy"
76143,"Bell, William"
76144,"Bellamy, Walt"
76145,"Bemoras, Irv"
76146,"Benbow, Leon"
1886,"Bender, Jonathan"
203968,"Benimon, Jerrelle"
104,"Benjamin, Benoit"
1736,"Benjamin, Corey"
203461,"Bennett, Anthony"
1120,"Bennett, Elmer"
712,"Bennett, Mario"
76151,"Bennett, Mel"
76148,"Bennett, Tony"
76152,"Bennett, Winston"
128,"Benoit, David"
202728,"Benson, Keith"
76154,"Benson, Kent"
76155,"Berce, Gene"
76156,"Bergen, Gary"
76157,"Berry, Ricky"
76158,"Berry, Walter"
76159,"Beshore, Del"
696,"Best, Travis"
201976,"Beverley, Patrick"
204021,"Bhullar, Sim"
76160,"Bianchi, Al"
76161,"Biasatti, Hank"
76162,"Bibby, Henry"
1710,"Bibby, Mike"
76163,"Biedenbach, Ed"
2740,"Biedrins, Andris"
76164,"Bielke, Don"
76165,"Bigelow, Bob"
1497,"Billups, Chauncey"
76166,"Bing, Dave"
76167,"Binion, Joe"
76168,"Bird, Jerry"
1449,"Bird, Larry"
76170,"Birdsong, Otis"
76171,"Bishop, Gale"
202687,"Biyombo, Bismack"
202357,"Bjelica, Nemanja"
76172,"Blab, Uwe"
76173,"Black, Charlie"
76174,"Black, Norman"
204028,"Black, Tarik"
76175,"Black, Tom"
76176,"Blackman, Rolando"
76180,"Blackwell, Alex"
76177,"Blackwell, Cory"
1806,"Blackwell, James"
76179,"Blackwell, Nate"
201971,"Blair, DeJuan"
2581,"Blake, Steve"
202392,"Blakely, Marqus"
200807,"Blalock, Will"
76182,"Blaney, George"
76183,"Blanks, Lance"
76184,"Blanton, Ricky"
101154,"Blatche, Andray"
302,"Blaylock, Mookie"
202339,"Bledsoe, Eric"
76186,"Blevins, Leon"
76187,"Block, John"
76188,"Bloom, Mike"
916,"Blount, Corie"
1548,"Blount, Mark"
203505,"Blue, Vander"
76189,"Blume, Ray"
76190,"Bobb, Nelson"
2800,"Bobbitt, Tony"
76191,"Bockhorn, Arlen"
76192,"Boerwinkle, Tom"
2586,"Bogans, Keith"
202711,"Bogdanovic, Bojan"
177,"Bogues, Muggsy"
101106,"Bogut, Andrew"
1564,"Bohannon, Etdrick"
76195,"Bol, Manute"
76196,"Bolger, Bill"
76197,"Bolstorff, Doug"
76203,"Bon Salle, George H."
76198,"Bond, Phil"
1603,"Bond, Walter"
1121,"Boney, Dexter"
76201,"Bonham, Ron"
41,"Bonner, Anthony"
2588,"Bonner, Matt"
1626164,"Booker, Devin"
511,"Booker, Melvin"
202344,"Booker, Trevor"
200767,"Boone, Josh"
76204,"Boone, Ron"
1916,"Booth, Calvin"
1522,"Booth, Keith"
76206,"Boozer, Bob"
2430,"Boozer, Carlos"
2414,"Borchardt, Curtis"
76207,"Bornheimer, Jake"
1953,"Borrell, Lazaro"
76209,"Borsavage, Costic"
76210,"Boryla, Vince"
2547,"Bosh, Chris"
76211,"Bostic, Jim"
76212,"Boston, Lawrence"
76213,"Boswell, Tom"
2257,"Boumtje-Boumtje, Ruben"
76214,"Boven, Don"
1898,"Bowdler, Cal"
1477,"Bowen, Bruce"
1763,"Bowen, Ryan"
194,"Bowie, Anthony"
76217,"Bowie, Sam"
1085,"Bowman, Ira"
76219,"Bowman, Nate"
671,"Boyce, Donnie"
76221,"Boyd, Dennis"
76222,"Boyd, Fred"
76223,"Boyd, Ken"
1863,"Boykins, Earl"
76224,"Boykoff, Harry"
76225,"Boynes, Winford"
200841,"Bozeman, Cedric"
76226,"Bracey, Steve"
202342,"Brackins, Craig"
76227,"Bradds, Gary"
76228,"Bradley, Alex"
76229,"Bradley, Alonzo"
202340,"Bradley, Avery"
76233,"Bradley, Bill"
76230,"Bradley, Charles"
76231,"Bradley, Dudley"
76232,"Bradley, Joe"
2214,"Bradley, Michael"
762,"Bradley, Shawn"
1361,"Bradtke, Mark"
66,"Bragg, Marques"
1765,"Braggs, Torraye"
1920,"Bramlett, A.J."
76237,"Branch, Adrian"
1882,"Brand, Elton"
210,"Brandon, Terrell"
76238,"Brannum, Bob"
76239,"Branson, Brad"
76240,"Branson, Jesse"
76241,"Brasco, Jim"
76242,"Bratz, Mike"
76243,"Braun, Carl"
160,"Breaux, Tim"
2452,"Bremer, J.R."
76245,"Brennan, Pete"
76246,"Brennan, Tom"
76247,"Breuer, Randy"
201147,"Brewer, Corey"
2249,"Brewer, Jamison"
76248,"Brewer, Jim"
76249,"Brewer, Ron"
200758,"Brewer, Ronnie"
2056,"Brezec, Primoz"
76250,"Brian, Frank"
783,"Brickowski, Frank"
76252,"Bridgeman, Junior"
76253,"Bridges, Bill"
76254,"Brightman, Al"
76255,"Brindley, Audley"
76256,"Brisker, John"
76257,"Bristow, Allan"
76258,"Britt, Tyrone"
76259,"Britt, Wayman"
76260,"Brittain, Mike"
76261,"Britton, David"
201972,"Brockman, Jon"
76262,"Brogan, Jim"
76263,"Brokaw, Gary"
76264,"Brookfield, Price"
201166,"Brooks, Aaron"
76265,"Brooks, Kevin"
202705,"Brooks, MarShon"
76266,"Brooks, Michael"
418,"Brooks, Scott"
2810,"Brown, Andre"
1626148,"Brown, Anthony"
76284,"Brown, Bob"
201628,"Brown, Bobby"
359,"Brown, Chucky"
2245,"Brown, Damone"
76270,"Brown, Darrell"
244,"Brown, Dee"
200793,"Brown, Dee"
201974,"Brown, Derrick"
2484,"Brown, Devin"
2081,"Brown, Ernest"
76272,"Brown, Fred"
76273,"Brown, George"
1871,"Brown, Gerald"
76275,"Brown, Harold"
203913,"Brown, Jabari"
76276,"Brown, John"
2208,"Brown, Kedrick"
2198,"Brown, Kwame"
76278,"Brown, Leon"
76279,"Brown, Lewis"
203485,"Brown, Lorenzo"
992,"Brown, Marcus"
203900,"Brown, Markel"
1479,"Brown, Mike"
76277,"Brown, Myron"
136,"Brown, P.J."
753,"Brown, Randy"
76282,"Brown, Raymond"
76283,"Brown, Rickey"
76286,"Brown, Roger"
200769,"Brown, Shannon"
76285,"Brown, Stan"
2357,"Brown, Tierre"
76268,"Brown, Tony"
76287,"Browne, Jim"
76288,"Brundy, Stanley"
1594,"Brunson, Rick"
76289,"Bryant, Emmette"
76290,"Bryant, Joe"
977,"Bryant, Kobe"
95,"Bryant, Mark"
76291,"Bryant, Wallace"
76292,"Bryn, Torgeir"
76293,"Buckhalter, Joe"
76294,"Bucknall, Steve"
76295,"Buckner, Cleveland"
1761,"Buckner, Greg"
76296,"Buckner, Quinn"
76297,"Budd, Dave"
201978,"Budinger, Chase"
76298,"Budko, Walter"
146,"Buechler, Jud"
1934,"Buford, Rodney"
672,"Bullard, Matt"
203493,"Bullock, Reggie"
76300,"Bunch, Greg"
76301,"Bunt, Dick"
76302,"Buntin, Bill"
76303,"Burden, Luther"
2469,"Burke, Pat"
203504,"Burke, Trey"
76304,"Burkman, Roger"
202692,"Burks, Alec"
2766,"Burks, Antonio"
101207,"Burleson, Kevin"
76305,"Burleson, Tom"
76306,"Burmaster, Jack"
76307,"Burns, David"
76308,"Burns, Evers"
76309,"Burns, Jim"
197,"Burrell, Scott"
76311,"Burris, Art"
675,"Burrough, Junior"
76313,"Burrow, Bob"
76314,"Burton, Ed"
416,"Burton, Willie"
76316,"Burtt, Steve"
76317,"Buse, Don"
202221,"Butch, Brian"
76318,"Butcher, Donnie"
76319,"Butler, Al"
2406,"Butler, Caron"
202364,"Butler, Da'Sean"
76320,"Butler, Greg"
2866,"Butler, Jackie"
202710,"Butler, Jimmy"
348,"Butler, Mitchell"
2446,"Butler, Rasual"
202779,"Buycks, Dwight"
201182,"Byars, Derrick"
101115,"Bynum, Andrew"
101198,"Bynum, Will"
76321,"Byrnes, Marty"
76322,"Byrnes, Tommy"
76323,"Bytzura, Mike"
2560,"Cabarkapa, Zarko"
76324,"Cable, Barney"
203998,"Caboclo, Bruno"
679,"Caffey, Jason"
262,"Cage, Michael"
76326,"Calabrese, Gerry"
201979,"Calathes, Nick"
101181,"Calderon, Jose"
154,"Caldwell, Adrian"
76328,"Caldwell, Jim"
76329,"Caldwell, Joe"
203484,"Caldwell-Pope, Kentavious"
76331,"Calhoun, Bill"
76330,"Calhoun, Corky"
76332,"Calip, Demetrius"
76333,"Callahan, Tom"
76334,"Calloway, Rick"
76335,"Calverley, Ernie"
76336,"Calvin, Mack"
76337,"Cambridge, Dexter"
948,"Camby, Marcus"
922,"Campbell, Elden"
76338,"Campbell, Tony"
203477,"Canaan, Isaiah"
76339,"Cannon, Larry"
203991,"Capela, Clint"
202382,"Caracter, Derrick"
2073,"Cardinal, Brian"
76340,"Carl, Howie"
76341,"Carlisle, Chet"
2367,"Carlisle, Geno"
76342,"Carlisle, Rick"
76343,"Carlson, Al"
76344,"Carlson, Don"
76345,"Carney, Bob"
200760,"Carney, Rodney"
76346,"Carpenter, Bob"
156,"Carr, Antoine"
76348,"Carr, Austin"
713,"Carr, Chris"
1757,"Carr, Cory"
76350,"Carr, Kenny"
76351,"Carr, M.L."
76352,"Carrington, Bob"
201960,"Carroll, DeMarre"
76353,"Carroll, Joe Barry"
2679,"Carroll, Matt"
1131,"Carruth, Jimmy"
1853,"Carter, Anthony"
76355,"Carter, Butch"
76356,"Carter, Fred"
76357,"Carter, George"
76358,"Carter, Howard"
76359,"Carter, Jake"
2466,"Carter, Maurice"
76360,"Carter, Reggie"
76361,"Carter, Ron"
1713,"Carter, Vince"
203487,"Carter-Williams, Michael"
76362,"Cartwright, Bill"
76363,"Carty, Jay"
76364,"Cash, Cornelius"
208,"Cassell, Sam"
201956,"Casspi, Omri"
76365,"Catchings, Harvey"
767,"Catledge, Terry"
76367,"Catlett, Sid"
1509,"Cato, Kelvin"
76368,"Cattage, Bobby"
1626161,"Cauley-Stein, Willie"
190,"Causwell, Duane"
76370,"Cavenall, Ron"
76,"Ceballos, Cedric"
1911,"Celestand, John"
76373,"Cervi, Al"
2763,"Chalmers, Lionel"
201596,"Chalmers, Mario"
76374,"Chamberlain, Bill"
76375,"Chamberlain, Wilt"
76376,"Chambers, Jerry"
1472,"Chambers, Tom"
76378,"Champion, Mike"
2199,"Chandler, Tyson"
201163,"Chandler, Wilson"
76379,"Chaney, Don"
76380,"Chaney, John"
364,"Chapman, Rex"
76382,"Chappell, Len"
76383,"Charles, Ken"
76384,"Charles, Lorenzo"
384,"Cheaney, Calbert"
76385,"Cheeks, Maurice"
76386,"Chenier, Phil"
203805,"Cherry, Will"
76387,"Chievous, Derrick"
432,"Chilcutt, Pete"
2735,"Childress, Josh"
719,"Childress, Randolph"
164,"Childs, Chris"
76391,"Chollet, Leroy"
76392,"Chones, Jim"
76393,"Christ, Fred"
76394,"Christensen, Cal"
76395,"Christian, Bob"
57,"Christie, Doug"
202091,"Christmas, Dionte"
1626176,"Christmas, Rakeem"
203565,"Christopher, Patrick"
928,"Churchwell, Robert"
76397,"Clark, Archie"
76398,"Clark, Carlos"
201947,"Clark, Earl"
203546,"Clark, Ian"
1721,"Clark, Keon"
203903,"Clarkson, Jordan"
201964,"Claver, Victor"
1127,"Claxton, Charles"
2049,"Claxton, Speedy"
76402,"Cleamons, Jim"
2043,"Cleaves, Mateen"
76403,"Clemens, John"
76404,"Clifton, Nat"
76406,"Closs, Bill"
1569,"Closs, Keith"
76407,"Cloyd, Paul"
76408,"Cluggish, Marion"
76409,"Clyde, Ben"
76410,"Coffey, Richard"
76411,"Cofield, Fred"
715,"Coker, John"
202708,"Cole, Norris"
76412,"Coleman, Ben"
934,"Coleman, Derrick"
76413,"Coleman, E.C."
76414,"Coleman, Jack"
76415,"Coleman, Norris"
902,"Coles, Bimbo"
2044,"Collier, Jason"
76416,"Collins, Art"
76418,"Collins, Don"
76421,"Collins, Doug"
1530,"Collins, James"
2260,"Collins, Jarron"
2215,"Collins, Jason"
76419,"Collins, Jimmy"
200776,"Collins, Mardy"
202395,"Collins, Sherron"
201954,"Collison, Darren"
2555,"Collison, Nick"
76422,"Colone, Joe"
2173,"Colson, Sean"
306,"Colter, Steve"
76425,"Combs, Leroy"
76426,"Comegys, Dallas"
76427,"Comley, Larry"
76428,"Conley, Gene"
201144,"Conley, Mike"
76429,"Conlin, Ed"
55,"Conlon, Marty"
1626192,"Connaughton, Pat"
76431,"Conner, Lester"
76432,"Connors, Chuck"
101215,"Conroy, Will"
76433,"Cook, Anthony"
76434,"Cook, Bert"
76438,"Cook, Bobby"
2567,"Cook, Brian"
201161,"Cook, Daequan"
76435,"Cook, Darwin"
76436,"Cook, Jeff"
76437,"Cook, Norm"
2241,"Cook, Omar"
76439,"Cooke, David"
76440,"Cooke, Joe"
204022,"Cooley, Jack"
76442,"Cooper, Chuck"
1030,"Cooper, Duane"
76443,"Cooper, Joe"
76444,"Cooper, Michael"
76441,"Cooper, Wayne"
76446,"Copa, Tom"
203142,"Copeland, Chris"
76447,"Copeland, Hollis"
76448,"Copeland, Lanard"
895,"Corbin, Tyrone"
76450,"Corchiani, Chris"
76451,"Corley, Ken"
76452,"Corley, Ray"
76453,"Corzine, Dave"
76454,"Costello, Larry"
203955,"Cotton, Bryce"
76456,"Cotton, Jack"
1526,"Cotton, James"
76457,"Coughran, John"
76458,"Counts, Mel"
76459,"Courtin, Steve"
1432,"Courtney, Joe"
202408,"Cousin, Marcus"
202326,"Cousins, DeMarcus"
600003,"Cousy, Bob"
203496,"Covington, Robert"
76462,"Cowens, Dave"
76463,"Cox, John"
76464,"Cox, Johnny"
76465,"Cox, Wesley"
203459,"Crabbe, Allen"
1544,"Crawford, Chris"
76466,"Crawford, Freddie"
2037,"Crawford, Jamal"
201621,"Crawford, Joe"
202348,"Crawford, Jordan"
76468,"Creighton, Jim"
76469,"Crevier, Ron"
76470,"Crisler, Hal"
2343,"Crispin, Joe"
76471,"Criss, Charlie"
76472,"Crite, Winston"
201159,"Crittenton, Javaris"
76473,"Crocker, Dillard"
76474,"Crompton, Jeffrey"
76475,"Crosby, Terry"
1506,"Croshere, Austin"
76476,"Cross, Jeff"
76477,"Cross, Pete"
76478,"Cross, Russell"
76479,"Crossin, Francis"
180,"Crotty, John"
76481,"Crow, Mark"
76482,"Crowder, Corey"
203109,"Crowder, Jae"
76483,"Cummings, Pat"
187,"Cummings, Terry"
1907,"Cummings, Vonteego"
76487,"Cunningham, Billy"
201967,"Cunningham, Dante"
76485,"Cunningham, Dick"
203099,"Cunningham, Jared"
1061,"Cunningham, William"
76488,"Curcic, Radisav"
76489,"Cure, Armand"
940,"Cureton, Earl"
223,"Curley, Bill"
76492,"Curran, Fran"
209,"Curry, Dell"
2201,"Curry, Eddy"
201191,"Curry, JamesOn"
688,"Curry, Michael"
203552,"Curry, Seth"
201939,"Curry, Stephen"
687,"Cvetkovic, Rastko"
76505,"D'Antoni, Mike"
76496,"Dahler, Ed"
76497,"Dailey, Quintin"
2223,"Dalembert, Samuel"
76498,"Dallmar, Howie"
956,"Dampier, Erick"
76499,"Dampier, Lou"
76500,"Dandridge, Bob"
1498,"Daniels, Antonio"
2845,"Daniels, Erik"
1380,"Daniels, Lloyd"
2605,"Daniels, Marquis"
76502,"Daniels, Mel"
203584,"Daniels, Troy"
390,"Danilovic, Sasha"
76504,"Dantley, Adrian"
76506,"Darcey, Henry"
76507,"Darden, Jimmy"
212,"Dare, Yinka"
76509,"Dark, Jesse"
76511,"Darrow, Jimmy"
203540,"Datome, Gigi"
921,"Daugherty, Brad"
1600,"David, Kornel"
201176,"Davidson, Jermareo"
76514,"Davies, Bob"
203561,"Davies, Brandon"
203076,"Davis, Anthony"
213,"Davis, Antonio"
76515,"Davis, Aubrey"
1884,"Davis, Baron"
989,"Davis, Ben"
76538,"Davis, Bill"
76533,"Davis, Bob"
76516,"Davis, Brad"
76517,"Davis, Brian"
76518,"Davis, Charlie"
