player_id,player_name
77049,"Holup, Joe"
77050,"Holzman, Red"
1532,"Honeycutt, Jerald"
202715,"Honeycutt, Tyler"
1967,"Hood, Derek"
203918,"Hood, Rodney"
77051,"Hoover, Tom"
77052,"Hopkins, Bob"
77053,"Hoppen, Dave"
77054,"Hopson, Dennis"
203816,"Hopson, Scotty"
77055,"Horan, Johnny"
77056,"Hordges, Cedrick"
201143,"Horford, Al"
77057,"Horford, Tito"
77058,"Horn, Ron"
204,"Hornacek, Jeff"
202862,"Horner, Dennis"
109,"Horry, Robert"
77060,"Horton, Ed"
77061,"Hosket, Wilmer"
77062,"Houbregs, Bob"
2067,"House, Eddie"
275,"Houston, Allan"
780,"Houston, Byron"
77064,"Hovasse, Tom"
77065,"Howard, Brian"
2730,"Howard, Dwight"
77066,"Howard, Greg"
2572,"Howard, Josh"
436,"Howard, Juwan"
77067,"Howard, Mo"
77069,"Howard, Otis"
1128,"Howard, Stephen"
77070,"Howell, Bailey"
77072,"Hubbard, Bob"
77071,"Hubbard, Phil"
201991,"Hudson, Lester"
77074,"Hudson, Lou"
1607,"Hudson, Troy"
1626273,"Huertas, Marcelo"
203962,"Huestis, Josh"
1572,"Huffman, Nate"
77076,"Hughes, Alfredrick"
77077,"Hughes, Eddie"
77078,"Hughes, Kim"
1716,"Hughes, Larry"
1965,"Hughes, Rick"
203133,"Hummel, Robbie"
77080,"Hummer, John"
2415,"Humphrey, Ryan"
77081,"Humphries, Jay"
2743,"Humphries, Kris"
77082,"Hundley, Rod"
2599,"Hunter, Brandon"
77083,"Hunter, Cedric"
201805,"Hunter, Chris"
77084,"Hunter, Les"
283,"Hunter, Lindsey"
201629,"Hunter, Othello"
1626154,"Hunter, RJ"
2212,"Hunter, Steven"
310,"Hurley, Bobby"
77086,"Hurley, Roy"
77087,"Huston, Geoff"
77088,"Huston, Paul"
77089,"Hutchins, Mel"
77090,"Hutton, Joe"
77091,"Hyder, Greg"
77092,"Iavaroni, Marc"
201586,"Ibaka, Serge"
2738,"Iguodala, Andre"
980,"Ilgauskas, Zydrunas"
101148,"Ilic, Mile"
101141,"Ilyasova, Ersan"
77093,"Imhoff, Darrall"
77094,"Ingelsby, Tom"
204060,"Ingles, Joe"
203996,"Inglis, Damien"
77095,"Ingram, Joel"
77096,"Irvin, Byron"
202681,"Irving, Kyrie"
77097,"Issel, Dan"
77098,"Iuzzolino, Mike"
947,"Iverson, Allen"
2767,"Ivey, Royal"
101127,"Jack, Jarrett"
77099,"Jackson, Al"
1517,"Jackson, Bobby"
202132,"Jackson, Cedric"
201616,"Jackson, Darnell"
77101,"Jackson, Greg"
1114,"Jackson, Jaren"
1983,"Jackson, Jermaine"
754,"Jackson, Jim"
77103,"Jackson, Lucious"
2739,"Jackson, Luke"
1531,"Jackson, Marc"
349,"Jackson, Mark"
77104,"Jackson, Michael"
77105,"Jackson, Myron"
77106,"Jackson, Phil"
77107,"Jackson, Ralph"
1872,"Jackson, Randell"
202704,"Jackson, Reggie"
77109,"Jackson, Stanley"
1536,"Jackson, Stephen"
77100,"Jackson, Tony"
77110,"Jackson, Tracy"
77111,"Jackson, Wardell"
77112,"Jacobs, Winfred"
2418,"Jacobsen, Casey"
1734,"Jacobson, Sam"
77114,"Jamerson, Dave"
77115,"James, Aaron"
203108,"James, Bernard"
202345,"James, Damion"
77116,"James, Gene"
1080,"James, Henry"
1744,"James, Jerome"
2544,"James, LeBron"
2229,"James, Mike"
1906,"James, Tim"
1712,"Jamison, Antawn"
1942,"Jamison, Harold"
77120,"Janisch, John"
77122,"Janotta, Howie"
2060,"Jaric, Marko"
77123,"Jaros, Tony"
101180,"Jasikevicius, Sarunas"
201605,"Jawai, Nathan"
77125,"Jeannette, Buddy"
77126,"Jeelani, Abdul"
2423,"Jefferies, Chris"
201785,"Jeffers, Othyus"
2744,"Jefferson, Al"
203928,"Jefferson, Cory"
200971,"Jefferson, Dontell"
2210,"Jefferson, Richard"
2407,"Jeffries, Jared"
202724,"Jenkins, Charles"
2798,"Jenkins, Horace"
203098,"Jenkins, John"
201943,"Jennings, Brandon"
24,"Jennings, Keith"
1137,"Jent, Chris"
77129,"Jepsen, Les"
201973,"Jerebko, Jonas"
201998,"Jerrells, Curtis"
203511,"Jerrett, Grant"
200817,"Jeter, Pooh"
2639,"Johnsen, Britton"
200792,"Johnson, Alexander"
101161,"Johnson, Amir"
77131,"Johnson, Andy"
1533,"Johnson, Anthony"
202356,"Johnson, Armon"
77132,"Johnson, Arnie"
422,"Johnson, Avery"
77130,"Johnson, Buck"
201291,"Johnson, Carldell"
77133,"Johnson, Charlie"
202419,"Johnson, Chris"
203187,"Johnson, Chris"
77135,"Johnson, Clay"
77136,"Johnson, Clemon"
683,"Johnson, Darryl"
77138,"Johnson, Dave"
77139,"Johnson, David"
1746,"Johnson, DeMarco"
77141,"Johnson, Dennis"
2035,"Johnson, DerMarr"
698,"Johnson, Eddie"
77144,"Johnson, Eddie"
77145,"Johnson, Eric"
911,"Johnson, Ervin"
77146,"Johnson, Frank"
77147,"Johnson, George"
77148,"Johnson, George"
77149,"Johnson, George"
77150,"Johnson, Gus"
77151,"Johnson, Harold"
201274,"Johnson, Ivan"
202707,"Johnson, JaJuan"
201949,"Johnson, James"
2207,"Johnson, Joe"
77152,"Johnson, John"
77153,"Johnson, Kannard"
2256,"Johnson, Ken"
77154,"Johnson, Ken"
134,"Johnson, Kevin"
913,"Johnson, Larry"
77156,"Johnson, Larry"
77158,"Johnson, Lee"
2669,"Johnson, Linton"
77159,"Johnson, Lynbert"
77142,"Johnson, Magic"
77160,"Johnson, Marques"
77168,"Johnson, Mickey"
77161,"Johnson, Neil"
203910,"Johnson, Nick"
77162,"Johnson, Ollie"
203111,"Johnson, Orlando"
77163,"Johnson, Reggie"
77164,"Johnson, Rich"
77165,"Johnson, Ron"
1626169,"Johnson, Stanley"
77166,"Johnson, Steffond"
77134,"Johnson, Steve"
201234,"Johnson, Trey"
204020,"Johnson, Tyler"
77167,"Johnson, Vinnie"
202325,"Johnson, Wesley"
203130,"Johnson-Odom, Darius"
77170,"Johnston, Nate"
77169,"Johnston, Neil"
77171,"Johnstone, Jim"
203999,"Jokic, Nikola"
77172,"Jolliff, Howie"
2264,"Jones, Alvin"
77173,"Jones, Anthony"
77174,"Jones, Askia"
77180,"Jones, Bill"
77193,"Jones, Bobby"
200784,"Jones, Bobby"
77175,"Jones, Caldwell"
279,"Jones, Charles"
77178,"Jones, Charles"
1869,"Jones, Charles R."
2563,"Jones, Dahntay"
1800,"Jones, Damon"
203199,"Jones, DeQuan"
202346,"Jones, Dominique"
963,"Jones, Dontae'"
101204,"Jones, Dwayne"
77182,"Jones, Dwight"
77183,"Jones, Earl"
224,"Jones, Eddie"
77184,"Jones, Edgar"
2410,"Jones, Fred"
77185,"Jones, Jake"
2592,"Jones, James"
77186,"Jones, Jimmy"
77187,"Jones, Johnny"
1908,"Jones, Jumaine"
77188,"Jones, K.C."
203158,"Jones, Kevin"
77200,"Jones, Larry"
77189,"Jones, Major"
2891,"Jones, Mark"
77195,"Jones, Nick"
77191,"Jones, Ozell"
203103,"Jones, Perry"
461,"Jones, Popeye"
77192,"Jones, Rich"
77194,"Jones, Robin"
77196,"Jones, Sam"
2652,"Jones, Shelton"
200780,"Jones, Solomon"
77197,"Jones, Steve"
203093,"Jones, Terrence"
1626145,"Jones, Tyus"
77198,"Jones, Wali"
77199,"Jones, Wallace"
77201,"Jones, Wil"
77202,"Jones, Willie"
77203,"Jones, Willie"
1817,"Jordan, Adonis"
201599,"Jordan, DeAndre"
77205,"Jordan, Eddie"
202366,"Jordan, Jerome"
893,"Jordan, Michael"
674,"Jordan, Reggie"
77208,"Jordan, Thomas"
77209,"Jordan, Walter"
77210,"Jordon, Phil"
77211,"Jorgensen, Johnny"
77212,"Jorgensen, Noble"
77213,"Jorgensen, Roger"
202709,"Joseph, Cory"
2123,"Joseph, Garth"
203126,"Joseph, Kris"
77214,"Joseph, Yvon"
77215,"Judkins, Jeff"
77217,"Kachan, Edwin"
77218,"Kaftan, George"
77219,"Kalafat, Ed"
2549,"Kaman, Chris"
1626163,"Kaminsky, Frank"
202683,"Kanter, Enes"
77221,"Kaplowitz, Ralph"
2574,"Kapono, Jason"
77222,"Kappen, Tony"
203508,"Karasev, Sergey"
201207,"Karl, Coby"
77223,"Karl, George"
77225,"Kasid, Ed"
2435,"Kasun, Mario"
77226,"Katkaveck, Leo"
77227,"Kauffman, Bob"
201619,"Kaun, Sasha"
77228,"Kautz, Wilbert"
77229,"Kea, Clarence"
77230,"Kearns, Michael"
77231,"Kearns, Tommy"
228,"Keefe, Adam"
77233,"Keeling, Harold"
77234,"Keller, Ken"
77235,"Kelley, Rich"
77236,"Kellogg, Clark"
77237,"Kelly, Gerard"
203527,"Kelly, Ryan"
77238,"Kelly, Tom"
77239,"Kelser, Greg"
77240,"Kelso, Ben"
431,"Kemp, Shawn"
1118,"Kempton, Tim"
77242,"Kendrick, Frank"
202810,"Kennedy, D.J."
77243,"Kennedy, Eugene"
77244,"Kennedy, Joe"
77245,"Kennedy, William"
77246,"Kenon, Larry"
77247,"Kenville, Bill"
1801,"Kerner, Jonathan"
77248,"Kerr, Johnny"
70,"Kerr, Steve"
77249,"Kerris, Jack"
760,"Kersey, Jerome"
77251,"Kessler, Alec"
1930,"Ketner, Lari"
705,"Keys, Randolph"
2751,"Khryapa, Viktor"
467,"Kidd, Jason"
77254,"Kidd, Warren"
203077,"Kidd-Gilchrist, Michael"
77255,"Kiffin, Irv"
77256,"Kiley, Jack"
77257,"Killum, Ernie"
77258,"Kilpatrick, Carl"
203930,"Kilpatrick, Sean"
77259,"Kimball, Toby"
77260,"Kimble, Bo"
77261,"Kimbrough, Stan"
77262,"Kinch, Chad"
77263,"King, Albert"
77264,"King, Bernard"
12,"King, Chris"
77266,"King, Dan"
701,"King, Frankie"
77268,"King, George"
1562,"King, Gerard"
77270,"King, Jim"
728,"King, Jimmy"
77272,"King, Maury"
77273,"King, Reggie"
1101,"King, Rich"
351,"King, Stacey"
77276,"King, Tom"
77277,"Kinney, Bob"
200814,"Kinsey, Tarence"
1905,"Kirilenko, Andrei"
203945,"Kirk, Alex"
77278,"Kirk, Walt"
77279,"Kistler, Doug"
77280,"Kitchen, Curtis"
1123,"Kite, Greg"
954,"Kittles, Kerry"
170,"Kleine, Joe"
101132,"Kleiza, Linas"
77283,"Klier, Leo"
77284,"Klotz, Herm"
77285,"Klueh, Duane"
77290,"Knight, Billy"
77287,"Knight, Bob"
2688,"Knight, Brandin"
202688,"Knight, Brandon"
1510,"Knight, Brevin"
1861,"Knight, Negele"
77286,"Knight, Negele"
77288,"Knight, Ron"
77289,"Knight, Toby"
969,"Knight, Travis"
77291,"Knorek, Lee"
77292,"Knostman, Dick"
77293,"Knowles, Rod"
77294,"Kofoed, Bart"
77295,"Kojis, Don"
77296,"Komenich, Milo"
77297,"Komives, Howard"
402,"Koncak, Jon"
77299,"Koper, Bud"
77300,"Kopicki, Joe"
77301,"Kornet, Frank"
101117,"Korolev, Yaroslav"
2594,"Korver, Kyle"
77302,"Kosmalski, Len"
77303,"Kostecka, Andy"
77304,"Kottman, Harold"
201585,"Koufos, Kosta"
77305,"Kozelko, Tom"
77306,"Kramer, Arvid"
77307,"Kramer, Barry"
77308,"Kramer, Joel"
77309,"Kraus, Dan"
77310,"Krautblatt, Herb"
203139,"Kravtsov, Viacheslav"
77311,"Krebs, Jim"
77312,"Kreklow, Wayne"
77313,"Kron, Tom"
77314,"Kropp, Tom"
2420,"Krstic, Nenad"
1474,"Krystkowiak, Larry"
77316,"Kuberski, Steve"
77317,"Kubiak, Leo"
77318,"Kuczenski, Bruce"
77319,"Kudelka, Frank"
77320,"Kuester, John"
77322,"Kuka, Ray"
389,"Kukoc, Toni"
77323,"Kunnert, Kevin"
77324,"Kupchak, Mitch"
77325,"Kupec, Charles"
201633,"Kurz, Rob"
2825,"Kutluay, Ibrahim"
203136,"Kuzmic, Ognjen"
77327,"LaCour, Fred"
1711,"LaFrentz, Raef"
77328,"LaGarde, Tom"
1601,"LaRue, Rusty"
77340,"LaRusso, Rudy"
203897,"LaVine, Zach"
77326,"Lacey, Sam"
363,"Laettner, Christian"
201802,"Lafayette, Oliver"
100263,"Laimbeer, Bill"
77329,"Lalich, Pete"
77330,"Lamar, Bo"
203117,"Lamb, Doron"
203087,"Lamb, Jeremy"
77331,"Lambert, John"
77332,"Lamp, Jeff"
2573,"Lampe, Maciej"
77333,"Lampley, Jim"
2253,"Lampley, Sean"
201171,"Landry, Carl"
202068,"Landry, Marcus"
77334,"Landsberger, Mark"
77335,"Lane, Jerome"
457,"Lang, Andrew"
226,"Lang, Antonio"
2591,"Lang, James"
1892,"Langdon, Trajan"
101247,"Langford, Keith"
2061,"Langhi, Dan"
600005,"Lanier, Bob"
77338,"Lantz, Stu"
77339,"Larese, York"
203499,"Larkin, Shane"
77341,"Laskowski, John"
201186,"Lasme, Stephane"
77342,"Lattin, Dave"
968,"Lauderdale, Priest"
77344,"Laurel, Rich"
77345,"Lautenbach, Walt"
203530,"Lauvergne, Joffrey"
77346,"Lavelli, Tony"
77347,"Lavoy, Bob"
201151,"Law, Acie"
202371,"Lawal, Gani"
77348,"Lawrence, Ed"
1535,"Lawson, Jason"
201951,"Lawson, Ty"
77350,"Layton, Dennis"
77351,"Leaks, Emanuel"
77352,"Lear, Hal"
77353,"Leavell, Allen"
77354,"Lebo, Jeff"
287,"Leckner, Eric"
203495,"Ledo, Ricky"
77356,"Lee, Butch"
77357,"Lee, Clyde"
201584,"Lee, Courtney"
101135,"Lee, David"
77358,"Lee, Doug"
77359,"Lee, George"
77360,"Lee, Greg"
77361,"Lee, Keith"
77362,"Lee, Kurk"
202723,"Lee, Malcolm"
77363,"Lee, Rock"
77364,"Lee, Ron"
77365,"Lee, Russell"
77366,"Leede, Ed"
77367,"Lefkowitz, Hank"
100,"Legler, Tim"
77369,"Lehmann, George"
203458,"Len, Alex"
702,"Lenard, Voshon"
77371,"Leonard, Bob"
77370,"Leonard, Gary"
202695,"Leonard, Kawhi"
203086,"Leonard, Meyers"
77372,"Les, Jim"
202727,"Leslie, Travis"
77373,"Lester, Ronnie"
77374,"Lett, Clifford"
202720,"Leuer, Jon"
77375,"Levane, Andrew"
77376,"Lever, Lafayette"
77377,"Levingston, Cliff"
77385,"Lewis, Bobby"
736,"Lewis, Cedric"
77379,"Lewis, Fred"
77380,"Lewis, Freddie"
77381,"Lewis, Grady"
729,"Lewis, Martin"
1900,"Lewis, Quincy"
77383,"Lewis, Ralph"
1740,"Lewis, Rashard"
77384,"Lewis, Reggie"
77386,"Liberty, Marcus"
77387,"Lichti, Todd"
202732,"Liggins, DeAndre"
77388,"Ligon, Bill"
203081,"Lillard, Damian"
202391,"Lin, Jeremy"
77389,"Lingenfelter, Steve"
175,"Lister, Alton"
988,"Livingston, Randy"
2733,"Livingston, Shaun"
77392,"Livingstone, Ron"
1024,"Llamas, Horacio"
77394,"Lloyd, Earl"
77395,"Lloyd, Lewis"
77396,"Lloyd, Scott"
77397,"Lochmueller, Bob"
77398,"Lock, Robert"
77399,"Lockhart, Darrell"
1100,"Lockhart, Ian"
77401,"Loder, Kevin"
77402,"Lofgran, Don"
77403,"Logan, Johnny"
38,"Lohaus, Brad"
1609,"Long, Art"
3,"Long, Grant"
1381,"Long, John"
77406,"Long, Paul"
26,"Longley, Luc"
1626172,"Looney, Kevon"
201572,"Lopez, Brook"
1732,"Lopez, Felipe"
2221,"Lopez, Raul"
201577,"Lopez, Robin"
943,"Lorthridge, Ryan"
77409,"Loscutoff, Jim"
77410,"Lott, Plummer"
77411,"Loughery, Kevin"
77412,"Love, Bob"
201567,"Love, Kevin"
77413,"Love, Stan"
77414,"Lovellette, Clyde"
77415,"Lowe, Sidney"
77416,"Lowery, Chuck"
200768,"Lowry, Kyle"
77417,"Lucas, Al"
77418,"Lucas, Jerry"
77419,"Lucas, John"
203564,"Lucas, Kalin"
77420,"Lucas, Maurice"
101249,"Lucas III, John"
77421,"Luckenbill, Ted"
1731,"Lue, Tyronn"
77422,"Luisi, Jim"
77423,"Lujack, Al"
77424,"Lumpkin, Phil"
77425,"Lumpp, Ray"
1626168,"Lyles, Trey"
248,"Lynch, George"
77426,"Lynch, Kevin"
77427,"Lynn, Mike"
1928,"MacCulloch, Todd"
77430,"MacGilvray, Ronnie"
931,"MacLean, Don"
77428,"Macaluso, Mike"
77429,"Macauley, Ed"
203159,"Machado, Scott"
101178,"Macijauskas, Arvydas"
77432,"Mack, Ollie"
694,"Mack, Sam"
202714,"Mack, Shelvin"
1635,"Mackey, Malcolm"
77435,"Macklin, Rudy"
202731,"Macklin, Vernon"
77436,"Macknowski, Johnny"
1855,"Macon, Mark"
77438,"Macy, Kyle"
77439,"Maddox, Jack"
2432,"Maddox, Tito"
1666,"Madkins, Gerald"
2058,"Madsen, Mark"
77441,"Mager, Norm"
1894,"Maggette, Corey"
77442,"Magley, Dave"
2048,"Magloire, Jamaal"
101133,"Mahinmi, Ian"
77443,"Mahnken, John"
77444,"Mahoney, Francis"
328,"Mahorn, Rick"
105,"Majerle, Dan"
200970,"Major, Renaldo"
77447,"Malamed, Lionel"
117,"Malone, Jeff"
252,"Malone, Karl"
77449,"Malone, Moses"
1074,"Maloney, Matt"
77450,"Malovic, Steve"
77451,"Manakas, Ted"
77452,"Mandic, John"
77453,"Mangiapane, Frank"
986,"Mann, Marcus"
330,"Manning, Danny"
77454,"Manning, Ed"
316,"Manning, Richard"
77456,"Mannion, Pace"
77457,"Mantis, Nick"
77459,"Maravich, Pete"
77458,"Maravich, Peter"
203906,"Marble, Devyn"
77460,"Marble, Roy"
950,"Marbury, Stephon"
36,"Marciulionis, Sarunas"
77462,"Mariaschin, Saul"
77463,"Marin, Jack"
1890,"Marion, Shawn"
1626246,"Marjanovic, Boban"
200806,"Markota, Damir"
1752,"Marks, Sean"
77464,"Marlatt, Harvey"
77465,"Marsh, Eric"
77466,"Marsh, Jim"
681,"Marshall, Donny"
923,"Marshall, Donyell"
203088,"Marshall, Kendall"
101185,"Marshall, Rawle"
77467,"Marshall, Tom"
77468,"Marshall, Vester"
77481,"Martin, Bill"
77478,"Martin, Bob"
77469,"Martin, Brian"
201858,"Martin, Cartier"
733,"Martin, Cuonzo"
239,"Martin, Darrick"
77473,"Martin, Don"
77471,"Martin, Donald"
77472,"Martin, Fernando"
1626185,"Martin, Jarell"
77474,"Martin, Jeff"
2030,"Martin, Kenyon"
2755,"Martin, Kevin"
77475,"Martin, Larue"
77476,"Martin, Mo"
77477,"Martin, Phil"
77479,"Martin, Ronald"
77480,"Martin, Slater"
469,"Mashburn, Jamal"
77482,"Masino, Al"
193,"Mason, Anthony"
2046,"Mason, Desmond"
2427,"Mason Jr., Roger"
763,"Massenburg, Tony"
77483,"Mast, Eddie"
77484,"Matthews, Wes"
202083,"Matthews, Wesley"
77485,"Maughan, Ariel"
77486,"Maxey, Marlon"
101131,"Maxiell, Jason"
77487,"Maxwell, Cedric"
137,"Maxwell, Vernon"
77489,"May, Don"
77490,"May, Scott"
101118,"May, Sean"
195,"Mayberry, Lee"
77492,"Mayes, Clyde"
77493,"Mayes, Tharon"
77495,"Mayfield, Bill"
77494,"Mayfield, Ken"
201953,"Maynor, Eric"
201564,"Mayo, O.J."
77496,"Mays, Travis"
77497,"Mazza, Matt"
201601,"Mbah a Moute, Luc"
2788,"Mbenga, DJ"
77498,"McAdoo, Bob"
203949,"McAdoo, James Michael"
77499,"McBride, Ken"
203492,"McCallum, Ray"
737,"McCann, Bob"
77500,"McCann, Brendan"
77502,"McCants, Mel"
101119,"McCants, Rashad"
77503,"McCarron, Mike"
77504,"McCarter, Andre"
77505,"McCarter, Willie"
77506,"McCarthy, Johnny"
77507,"McCarty, Howie"
1820,"McCarty, Kelly"
962,"McCarty, Walter"
1043,"McCaskill, Amal"
77509,"McClain, Dwayne"
77510,"McClain, Ted, Hound Dog"
2082,"McClintock, Dan"
77512,"McCloskey, Jack"
45,"McCloud, George"
203468,"McCollum, CJ"
77513,"McConathy, John"
77514,"McConnell, Paul"
204456,"McConnell, TJ"
77515,"McCord, Keith"
77516,"McCormick, Tim"
1741,"McCoy, Jelani"
77517,"McCracken, Paul"
200840,"McCray, Chris"
1622,"McCray, Rodney"
77518,"McCray, Scooter"
1626191,"McCullough, Chris"
77520,"McCullough, John"
723,"McDaniel, Clint"
1365,"McDaniel, Xavier"
77523,"McDaniels, Jim"
203909,"McDaniels, KJ"
203926,"McDermott, Doug"
77524,"McDonald, Ben"
77525,"McDonald, Glenn"
1075,"McDonald, Michael"
77527,"McDowell, Hank"
686,"McDyess, Antonio"
77528,"McElroy, Jim"
200829,"McFarlin, Ivan"
77529,"McGaha, Mel"
203956,"McGary, Mitch"
201580,"McGee, JaVale"
77530,"McGee, Mike"
77531,"McGill, Bill"
77532,"McGinnis, George"
77533,"McGlocklin, Jon"
1503,"McGrady, Tracy"
77534,"McGregor, Gil"
77536,"McGuire, Al"
77535,"McGuire, Allie"
77537,"McGuire, Dick"
201187,"McGuire, Dominic"
1450,"McHale, Kevin"
29,"McIlvaine, Jim"
976,"McInnis, Jeff"
77540,"McIntosh, Kenny"
77541,"McKenna, Kevin"
77542,"McKenzie, Forrest"
77543,"McKenzie, Stan"
365,"McKey, Derrick"
243,"McKie, Aaron"
77547,"McKinney, Billy"
77545,"McKinney, Carlton"
77546,"McKinney, Horace"
203463,"McLemore, Ben"
77548,"McLemore, Mccoy"
77549,"McLeod, George"
2693,"McLeod, Keith"
1728,"McLeod, Roshown"
77551,"McMahon, Jack"
203,"McMillan, Nate"
77553,"McMillen, Tom"
77554,"McMillian, Jim"
77555,"McMillon, Shellie"
77556,"McMullan, Mal"
77557,"McNabb, Chet"
77558,"McNamara, Mark"
77559,"McNamee, Joe"
202077,"McNeal, Jerel"
77560,"McNealy, Chris"
77562,"McNeill, Bob"
77561,"McNeill, Larry"
77563,"McNulty, Carl"
2101,"McPherson, Paul"
77565,"McQueen, Cozell"
77566,"McReynolds, Thales"
201177,"McRoberts, Josh"
77567,"McWilliams, Eric"
77568,"Mearns, George"
2098,"Medvedenko, Slava"
1577,"Mee, Darnell"
201975,"Meeks, Jodie"
77570,"Meely, Cliff"
77571,"Meents, Scott"
77572,"Mehen, Dick"
77573,"Meineke, Don"
77574,"Meinhold, Carl"
1626257,"Mejri, Salah"
203539,"Mekel, Gal"
77576,"Melchionni, Bill"
77575,"Melchionni, Gary"
203097,"Melo, Fab"
77577,"Melvin, Ed"
77578,"Meminger, Dean"
77579,"Mencel, Chuck"
77580,"Mengelt, John"
77581,"Menke, Ken"
200822,"Mensah-Bonsu, Pops"
1500,"Mercer, Ron"
77582,"Meriweather, Joe"
77583,"Meriwether, Porter"
77584,"Meschery, Tom"
684,"Meyer, Loren"
77586,"Meyers, Dave"
77587,"Miasek, Stan"
77588,"Micheaux, Larry"
